10.9,-0.00220873912419
10.905,-0.00207796835632
10.91,-0.00213442398017
10.915,-0.00241100921786
10.92,-0.00278692750999
10.925,-0.00300849954409
10.93,-0.00284052284
10.935,-0.00222560948674
10.94,-0.0012753813031
10.945,-0.000184138631116
10.95,0.000823833830617
10.955,0.00157918040541
10.96,0.00203127112471
10.965,0.00219527418582
10.97,0.00209068206958
10.975,0.00172936393823
10.98,0.00110762284558
10.985,0.000244618753288
10.99,-0.000755666653558
10.995,-0.00170096636548
11.0,-0.00234938324045
11.005,-0.00247232921262
11.01,-0.00193973698261
11.015,-0.000792772701878
11.02,0.000738875642343
11.025,0.00231339345771
11.03,0.00363030686413
11.035,0.0045566787292
11.04,0.00513029973441
11.045,0.00547314079044
11.05,0.0056933549809
11.055,0.00579534758122
11.06,0.00565044935812
11.065,0.00510345054572
11.07,0.00414059043052
11.075,0.00292553814179
11.08,0.0016592884404
11.085,0.000455016298761
11.09,-0.000647866458582
11.095,-0.00163031596535
11.1,-0.00246612425366
11.105,-0.00310568901863
11.11,-0.00351139043328
11.115,-0.00371205405722
11.12,-0.00378103358301
11.125,-0.00376240776949
11.13,-0.0036269481029
11.135,-0.00328438848287
11.14,-0.00265298074417
11.145,-0.00175541900592
11.15,-0.000754872593311
11.155,0.00012390519835
11.16,0.000729371040725
11.165,0.00105219976132
11.17,0.00117443837643
11.175,0.00116689088512
11.18,0.0010263160342
11.185,0.000682576959165
11.19,7.42568836664e-05
11.195,-0.000761889901001
11.2,-0.00169937204756
11.205,-0.00260744546896
11.21,-0.00336766364499
11.215,-0.0038157685695
11.22,-0.00372136283237
11.225,-0.0028670611853
11.23,-0.00120129048156
11.235,0.00104997038963
11.24,0.00344118041487
11.245,0.00551424988913
11.25,0.00697308140793
11.255,0.00773084175818
11.26,0.00786941374721
11.265,0.00755133128191
11.27,0.00694698660381
11.275,0.00620867061323
11.28,0.00546152997576
11.285,0.00478274912159
11.29,0.00416859452756
11.295,0.00354356478964
11.3,0.00282251992843
11.305,0.00196654643487
11.31,0.00100321507235
11.315,6.6258920837e-06
11.32,-0.000952770646802
11.325,-0.00182927517594
11.33,-0.0025599846174
11.335,-0.0030637045033
11.34,-0.00332431691138
11.345,-0.00341448117955
11.35,-0.00342267368912
11.355,-0.00339061161551
11.36,-0.00329806413369
11.365,-0.00308044654271
11.37,-0.00268376663434
11.375,-0.00214743322553
11.38,-0.00163383889757
11.385,-0.00133241899881
11.39,-0.00132278795758
11.395,-0.00153147906946
11.4,-0.00179330580825
11.405,-0.00195169315183
11.41,-0.00193072981548
11.415,-0.0017485596718
11.42,-0.00148179516515
11.425,-0.00118862999324
11.43,-0.00084344035624
11.435,-0.000371747182171
11.44,0.000239472991951
11.445,0.000899237534079
11.45,0.00148113459258
11.455,0.00188141897184
11.46,0.00204887059607
11.465,0.00206254235831
11.47,0.00211948624202
11.475,0.00235661575675
11.48,0.00273729755973
11.485,0.0030917278002
11.49,0.00319400499599
11.495,0.00285081955757
11.5,0.00198544858063
11.505,0.000651616690477
11.51,-0.00100473192246
11.515,-0.00276349443908
11.52,-0.00436851178713
11.525,-0.0056514088653
11.53,-0.00661466950427
11.535,-0.00735670832441
11.54,-0.00794498976339
11.545,-0.00833040056608
11.55,-0.00829921804072
11.555,-0.00753344867329
11.56,-0.00580473412797
11.565,-0.00315095525269
11.57,7.66238518568e-05
11.575,0.00328054850984
11.58,0.00579846573654
11.585,0.00716795420671
11.59,0.00732032530898
11.595,0.00657402363271
11.6,0.00544862183348
11.605,0.00440609588779
11.61,0.00366176134706
11.615,0.00318154744295
11.62,0.00282753619701
11.625,0.00247973598593
11.63,0.00205824353279
11.635,0.00152165031822
11.64,0.000879699301647
11.645,0.000202536188013
11.65,-0.000398344554911
11.655,-0.000841871557129
11.66,-0.00112597658
11.665,-0.00127849034456
11.67,-0.00129347097862
11.675,-0.0011298980917
11.68,-0.000726442392934
11.685,-2.61457695813e-05
11.69,0.000956192658217
11.695,0.00211762482724
11.7,0.00335517838582
11.705,0.00463325265229
11.71,0.00595341885612
11.715,0.00728256087541
11.72,0.00850589025033
11.725,0.00943372300641
11.73,0.00986574330461
11.735,0.00966582653112
11.74,0.00877291614249
11.745,0.00718610609951
11.75,0.00499803259224
11.755,0.00241079607506
11.76,-0.000315120278513
11.765,-0.00290622720903
11.77,-0.00509341703642
11.775,-0.00666971478866
11.78,-0.00758523629954
11.785,-0.00794960356391
11.79,-0.00789048499167
11.795,-0.00741574329217
11.8,-0.00643054522749
11.805,-0.00489655765918
11.81,-0.00297563107614
11.815,-0.000995899073088
11.82,0.000742599383285
11.825,0.00212152798971
11.83,0.00318132919638
11.835,0.00402365741866
11.84,0.00474727020108
11.845,0.00539609780734
11.85,0.00595268585874
11.855,0.00637318866819
11.86,0.00656055164629
11.865,0.00632556571144
11.87,0.00547857265103
11.875,0.00398675624991
11.88,0.00201314268491
11.885,-0.000156393474031
11.89,-0.00218575421216
11.895,-0.00376407232489
11.9,-0.00470874700828
11.905,-0.00503925786227
11.91,-0.00496243652826
11.915,-0.00477261693956
11.92,-0.00471885537275
11.925,-0.00493537103729
11.93,-0.0054810793271
11.935,-0.00635902743092
11.94,-0.00743213025559
11.945,-0.00839277047751
11.95,-0.00887694247029
11.955,-0.00861163630277
11.96,-0.00752026590003
11.965,-0.00574087780672
11.97,-0.00353604476143
11.975,-0.00118853411543
11.98,0.00103658711145
11.985,0.00289067167268
11.99,0.00418936586526
11.995,0.00490733728982
12.0,0.00517927640318
12.005,0.00517075020482
12.01,0.00495573699049
12.015,0.00450291959275
12.02,0.00374787663101
12.025,0.00266557391144
12.03,0.00130233232399
12.035,-0.000209499496082
12.04,-0.00168164218724
12.045,-0.0029834811476
12.05,-0.00410405624654
12.055,-0.00503281837331
12.06,-0.00564501020643
12.065,-0.00579312525758
12.07,-0.00545434242116
12.075,-0.00473327617276
12.08,-0.00378335482241
12.085,-0.00275440172318
12.09,-0.00174757087875
12.095,-0.000792471944496
12.1,0.000100081552971
12.105,0.000863497471105
12.11,0.001394187517
12.115,0.00164003765911
12.12,0.00161566768339
12.125,0.00134828343425
12.13,0.000877516835958
12.135,0.000309298678883
12.14,-0.000194178383406
12.145,-0.000519023454396
12.15,-0.000676144761291
12.155,-0.000772953094206
12.16,-0.000938297654754
12.165,-0.00124830681979
12.17,-0.00165323951072
12.175,-0.00196195620888
12.18,-0.00196981758153
12.185,-0.00165285320457
12.19,-0.00120702650204
12.195,-0.00088980529651
12.2,-0.00084371255686
12.205,-0.000995265052224
12.21,-0.00104356784218
12.215,-0.000615134577017
12.22,0.000477189591172
12.225,0.00208507036215
12.23,0.00377700622901
12.235,0.00504094307576
12.24,0.00552080214692
12.245,0.00514238835839
12.25,0.00409828219088
12.255,0.00275805091275
12.26,0.00151270233042
12.265,0.000588674793185
12.27,-1.394699321e-05
12.275,-0.000393414868006
12.28,-0.000588038706512
12.285,-0.000550694178854
12.29,-0.000232893984981
12.295,0.000309599375506
12.3,0.00085625383589
12.305,0.00109550359903
12.31,0.000809665666808
12.315,1.68735979772e-05
12.32,-0.000995312930369
12.325,-0.00175363001595
12.33,-0.00183028231824
12.335,-0.00110599486714
12.34,0.000173391430628
12.345,0.0015909776289
12.35,0.002788703376
12.355,0.00358597145897
12.36,0.0039931590404
12.365,0.00411659011296
12.37,0.0040142426797
12.375,0.00362696438633
12.38,0.00282484602855
12.385,0.00151025386153
12.39,-0.00030915495331
12.395,-0.00249499890661
12.4,-0.00478504678646
12.405,-0.00686701843619
12.41,-0.00848009243653
12.415,-0.00942835968204
12.42,-0.00953175411555
12.425,-0.00864865558714
12.43,-0.00679386257518
12.435,-0.00424166970054
12.44,-0.00148492462166
12.445,0.000964646249493
12.45,0.00278062193401
12.455,0.00386965943161
12.46,0.00429109890284
12.465,0.00417678193336
12.47,0.00367571357315
12.475,0.00290868600696
12.48,0.00196174415973
12.485,0.000906780833012
12.49,-0.000178197761437
12.495,-0.00120459225078
12.5,-0.00207348020556
12.505,-0.00265824563885
12.51,-0.00282529661779
12.515,-0.00250843832617
12.52,-0.00177840780653
12.525,-0.000868000021768
12.53,-8.81651353763e-05
12.535,0.000327547391256
12.54,0.000284069326918
12.545,-0.000216906223822
12.55,-0.00110055450027
12.555,-0.00221417633158
12.56,-0.00331443529975
12.565,-0.00405572483907
12.57,-0.00409465657583
12.575,-0.00331364130026
12.58,-0.00193462787418
12.585,-0.000418756381209
12.59,0.000723563689097
12.595,0.00111975229965
12.6,0.00070675129069
12.605,-0.000194786946222
12.61,-0.000991040778087
12.615,-0.0010439948569
12.62,7.05667652729e-05
12.625,0.00234385513749
12.63,0.00533031372241
12.635,0.00837289788793
12.64,0.0108162630103
12.645,0.0121321002521
12.65,0.0120109806975
12.655,0.0103964888235
12.66,0.00748745892026
12.665,0.00372435679616
12.67,-0.00031467175508
12.675,-0.00408451661665
12.68,-0.00716807766913
12.685,-0.00929271530789
12.69,-0.0103810744913
12.695,-0.0105847398562
12.7,-0.0101795750656
12.705,-0.0094067343149
12.71,-0.00841016215286
12.715,-0.00723362989746
12.72,-0.00584123137043
12.725,-0.00420302644782
12.73,-0.00235971058059
12.735,-0.000439270130842
12.74,0.00132129972499
12.745,0.00265408558705
12.75,0.00344177269425
12.755,0.00378666764978
12.76,0.00389383376313
12.765,0.00391397150528
12.77,0.00385792053682
12.775,0.00358345457538
12.78,0.00285285717364
12.785,0.00148303161217
12.79,-0.000465161057909
12.795,-0.00260514683194
12.8,-0.00433819690125
12.805,-0.0051131710243
12.81,-0.00468179720257
12.815,-0.00318923540922
12.82,-0.00110540574722
12.825,0.000929099886425
12.83,0.00234302638382
12.835,0.00287932114985
12.84,0.00269381035115
12.845,0.00225595110661
12.85,0.00213157389385
12.855,0.00272823449425
12.86,0.00405525480692
12.865,0.00567838734929
12.87,0.00697381246102
12.875,0.00745983201551
12.88,0.0069580326022
12.885,0.00558634951452
12.89,0.00366657589554
12.895,0.00157309781521
12.9,-0.000409520911879
12.905,-0.00217698886611
12.91,-0.00386496226965
12.915,-0.00579013056468
12.92,-0.00823169284397
12.925,-0.0112770996327
12.93,-0.0148591907746
12.935,-0.0187832990796
12.94,-0.0226785230102
12.945,-0.0260535171151
12.95,-0.028420392891
12.955,-0.0293367582238
12.96,-0.0284156740988
12.965,-0.0253629305312
12.97,-0.0200404868092
12.975,-0.0125778102972
12.98,-0.00347725574637
12.985,0.00634727711342
12.99,0.0155970799935
12.995,0.0227261172887
13.0,0.0262504425982
13.005,0.0252565000886
13.01,0.0199353201552
13.015,0.0117041425481
13.02,0.00281919786568
13.025,-0.00412362163828
13.03,-0.00673719380852
13.035,-0.00369041386487
13.04,0.00452154443412
13.045,0.0156646810176
13.05,0.0266630015242
13.055,0.0344436598845
13.06,0.0363385028431
13.065,0.0304799425007
13.07,0.0166385565086
13.075,-0.00299473907362
13.08,-0.02437771594
13.085,-0.0435066145373
13.09,-0.0578601032222
13.095,-0.0666261803241
13.1,-0.0703491382035
13.105,-0.0703604617493
13.11,-0.0681423377796
13.115,-0.0649061057181
13.12,-0.0614764167871
13.125,-0.0583645220804
13.13,-0.0559059127512
13.135,-0.0543536148305
13.14,-0.0538695176929
13.145,-0.0545003076334
13.15,-0.0561589348936
13.155,-0.058504639294
13.16,-0.0607431705331
13.165,-0.0615064599584
13.17,-0.0589488046006
13.175,-0.0511618797932
13.18,-0.0368971596192
13.185,-0.0163455869809
13.19,0.00835544788388
13.195,0.0333909862024
13.2,0.0546923257281
13.205,0.0696775726101
13.21,0.0779474785325
13.215,0.0808401311939
13.22,0.0806453833157
13.225,0.0798877401089
13.23,0.0806614975924
13.235,0.0841085218144
13.24,0.0902613446375
13.245,0.0982726210848
13.25,0.106817535183
13.255,0.114474935269
13.26,0.119985146868
13.265,0.122361948245
13.27,0.120958684052
13.275,0.115546806872
13.28,0.106332831426
13.285,0.0939541038023
13.29,0.0795774002931
13.295,0.0649104142651
13.3,0.0517853086512
13.305,0.0415014408901
13.31,0.0344500060475
13.315,0.0300948836145
13.32,0.0271460779095
13.325,0.0239659619501
13.33,0.0190912085328
13.335,0.0115195633075
13.34,0.000725165115827
13.345,-0.0132598663081
13.35,-0.0296706511705
13.355,-0.0470943275942
13.36,-0.0638222689536
13.365,-0.0781892082378
13.37,-0.0888092009907
13.375,-0.0947416968545
13.38,-0.0956110900817
13.385,-0.0916643755152
13.39,-0.0837339115434
13.395,-0.0730909994983
13.4,-0.0611966178808
13.405,-0.0494256364704
13.41,-0.0388940505904
13.415,-0.0303888466745
13.42,-0.0242733211692
13.425,-0.0204071974293
13.43,-0.0182634211705
13.435,-0.0172513481552
13.44,-0.0170174636608
13.445,-0.0174875094135
13.45,-0.0186718912543
13.455,-0.0204446988976
13.46,-0.0224245151127
13.465,-0.0240036772904
13.47,-0.0245627209802
13.475,-0.0237778071599
13.48,-0.0218184526543
13.485,-0.01933317933
13.49,-0.0172575329422
13.495,-0.0165062047898
13.5,-0.0176687969709
13.505,-0.0208631995743
13.51,-0.0257329211687
13.515,-0.0314599541714
13.52,-0.0367968109162
13.525,-0.0401925875385
13.53,-0.0400413762053
13.535,-0.035099780037
13.54,-0.0249932334814
13.545,-0.0105451852174
13.55,0.00629950882098
13.555,0.0230900164652
13.56,0.037773458965
13.565,0.0492079343028
13.57,0.0571036771411
13.575,0.0617798504844
13.58,0.0638575889284
13.585,0.0639169131093
13.59,0.0622893361627
13.595,0.0590172358366
13.6,0.0539283246926
13.605,0.046771139909
13.61,0.0373711542252
13.615,0.0258418383584
13.62,0.0127693520409
13.625,-0.00081519468115
13.63,-0.0136217706429
13.635,-0.0243170715861
13.64,-0.0318125686879
13.645,-0.0355402628581
13.65,-0.0355460646199
13.655,-0.0324176939985
13.66,-0.0270973403884
13.665,-0.0206037165557
13.67,-0.0137602332657
13.675,-0.00702827834694
13.68,-0.000499145761056
13.685,0.00595812646864
13.69,0.0124839846876
13.695,0.0190564776779
13.7,0.0254230829797
13.705,0.0311676009836
13.71,0.0358388980473
13.715,0.0389973273943
13.72,0.0401824266782
13.725,0.0389561162204
13.73,0.0350639973212
13.735,0.0285681278334
13.74,0.0198295741028
13.745,0.00943122848215
13.75,-0.00180353520478
13.755,-0.0128279480852
13.76,-0.0226226266128
13.765,-0.030422510114
13.77,-0.0356619248696
13.775,-0.0379196423638
13.78,-0.0370761198614
13.785,-0.0334647214619
13.79,-0.0278276663186
13.795,-0.0210918111539
13.8,-0.0141187953657
13.805,-0.00761285542713
13.81,-0.00212448719931
13.815,0.00200586447779
13.82,0.00467158724895
13.825,0.00590315603943
13.83,0.00580983497316
13.835,0.00463258916328
13.84,0.00272845881673
13.845,0.000444498478941
13.85,-0.00188853920539
13.855,-0.00381351999794
13.86,-0.00470769417517
13.865,-0.00391502336625
13.87,-0.000952281354035
13.875,0.00426809697827
13.88,0.0113455610052
13.885,0.019497168538
13.89,0.0277195929509
13.895,0.0350039148671
13.9,0.0406489824301
13.905,0.0444515084394
13.91,0.0465671488755
13.915,0.0471387935098
13.92,0.0459664371036
13.925,0.0424522609886
13.93,0.0358623850722
13.935,0.0257644439448
13.94,0.0124251689386
13.945,-0.00306180225843
13.95,-0.0189863568538
13.955,-0.0334069293816
13.96,-0.0446615189952
13.965,-0.0519341596162
13.97,-0.0554581193992
13.975,-0.0561919722717
13.98,-0.0552988392619
13.985,-0.0536878237787
13.99,-0.0517581352522
13.995,-0.0494799716028
14.0,-0.046713483929
14.005,-0.0435302571055
14.01,-0.0403527931579
14.015,-0.0377749288483
14.02,-0.0361821158095
14.025,-0.0355004360187
14.03,-0.0351918071782
14.035,-0.0343873299104
14.04,-0.0320914596107
14.045,-0.0274411861564
14.05,-0.0199610664453
14.055,-0.00972956716711
14.06,0.00258209775833
14.065,0.0157888113055
14.07,0.0283917884943
14.075,0.0388686231638
14.08,0.0459918489758
14.085,0.0491673103045
14.09,0.048665636784
14.095,0.0455029455529
14.1,0.0410113008987
14.105,0.0364025594262
14.11,0.0324428589458
14.115,0.0292574350744
14.12,0.0264484627167
14.125,0.0235247986275
14.13,0.0203070042695
14.135,0.0171034382267
14.14,0.0147088456227
14.145,0.0141883785936
14.15,0.016436943342
14.155,0.0217604253149
14.16,0.0296948381399
14.165,0.0391367096663
14.17,0.0487441044456
14.175,0.0573470322729
14.18,0.0641619869936
14.185,0.0688772561232
14.19,0.0716529325122
14.195,0.0729514305745
14.2,0.0732407409481
14.205,0.0727533851802
14.21,0.0713731647145
14.215,0.0685779754296
14.22,0.0634445167098
14.225,0.0548881585202
14.23,0.0421811997222
14.235,0.0254157918916
14.24,0.00557041362642
14.245,-0.0158421762371
14.25,-0.0373326806118
14.255,-0.0577713424885
14.26,-0.0762746501771
14.265,-0.0920199239655
14.27,-0.104327910537
14.275,-0.112807558703
14.28,-0.117354374535
14.285,-0.118115346366
14.29,-0.115434139147
14.295,-0.109664870329
14.3,-0.100964848541
14.305,-0.0892432987629
14.31,-0.0743859900612
14.315,-0.0567360624261
14.32,-0.037431971621
14.325,-0.0182969854512
14.33,-0.00137963401919
14.335,0.0116716583205
14.34,0.0200649498678
14.345,0.0238746328091
14.35,0.0237796678456
14.355,0.0208090180408
14.36,0.0161617378212
14.365,0.011073576201
14.37,0.00668899193938
14.375,0.00390869227146
14.38,0.00323830078623
14.385,0.00473295925346
14.39,0.00807363080444
14.395,0.0126565900175
14.4,0.0176788936697
14.405,0.0223271858923
14.41,0.0259863613335
14.415,0.0283372822644
14.42,0.0293634163859
14.425,0.0293136639454
14.43,0.0286329213025
14.435,0.0278460690249
14.44,0.0274188151539
14.445,0.0276302917045
14.45,0.0284520537117
14.455,0.0295004518997
14.46,0.030161040031
14.465,0.0298273590119
14.47,0.0280877792872
14.475,0.0247937493125
14.48,0.0200523508677
14.485,0.014136293977
14.49,0.00729311205196
14.495,-0.000395046886926
14.5,-0.00894745020813
14.505,-0.0183103543903
14.51,-0.0281896425922
14.515,-0.0379587070415
14.52,-0.0467762922779
14.525,-0.0538267044238
14.53,-0.0584451829014
14.535,-0.0601597007262
14.54,-0.0587574553417
14.545,-0.054305598641
14.55,-0.0470988383473
14.555,-0.0376383813514
14.56,-0.0266428995084
14.565,-0.0149801090952
14.57,-0.00350338530468
14.575,0.00713606201545
14.58,0.0165916641189
14.585,0.0247539827462
14.59,0.0316138311264
14.595,0.0372038519468
14.6,0.0416010935372
14.605,0.0449150427644
14.61,0.0472287013747
14.615,0.0485011731691
14.62,0.0485528251811
14.625,0.0472241789558
14.63,0.044568037525
14.635,0.0409095017553
14.64,0.0367640768473
14.645,0.0326616635259
14.65,0.0289606566823
14.655,0.025734947119
14.66,0.0227364648008
14.665,0.0194384354213
14.67,0.0151903986566
14.675,0.00947238327166
14.68,0.00219445563967
14.685,-0.00614298277067
14.69,-0.0146304421226
14.695,-0.0222834140883
14.7,-0.028190881105
14.705,-0.031577428182
14.71,-0.0319916864175
14.715,-0.0294674125772
14.72,-0.0244849007672
14.725,-0.0178113834331
14.73,-0.0103242749711
14.735,-0.0028735116109
14.74,0.00380010099343
14.745,0.00916184416605
14.75,0.0129921589423
14.755,0.0153814786314
14.76,0.0166069812366
14.765,0.0170199387421
14.77,0.0169392934754
14.775,0.0164781506273
14.78,0.0153997889839
14.785,0.013108863014
14.79,0.00878678476409
14.795,0.00169421506098
14.8,-0.00838771823957
14.805,-0.0207397021528
14.81,-0.0336700812757
14.815,-0.0450144115452
14.82,-0.0526747708413
14.825,-0.0548925137301
14.83,-0.0505943687198
14.835,-0.0399324454056
14.84,-0.0246454019187
14.845,-0.00777020099574
14.85,0.00732012553317
14.855,0.0178916865046
14.86,0.0223502529506
14.865,0.0204109090791
14.87,0.0131134214022
14.875,0.00257254740514
14.88,-0.00867998879498
14.885,-0.0184822510263
14.89,-0.0254656532124
14.895,-0.0291065426048
14.9,-0.0296424336876
14.905,-0.0278612228222
14.91,-0.0247931932455
14.915,-0.0214316089097
14.92,-0.01852146347
14.925,-0.0164685672212
14.93,-0.0154204480388
14.935,-0.0154133776277
14.94,-0.0164455059958
14.945,-0.0184535571924
14.95,-0.0212339834822
14.955,-0.0243584577461
14.96,-0.0271622952336
14.965,-0.0288573973769
14.97,-0.0287246704102
14.975,-0.0263053240761
14.98,-0.0214623053626
14.985,-0.0142902010685
14.99,-0.00508876532225
14.995,0.00558067704803
15.0,0.0169284462807
15.005,0.0280190291876
15.01,0.0378789561483
15.015,0.0456864670997
15.02,0.0509423422157
15.025,0.0535373085014
15.03,0.0537173264374
15.035,0.0519514326899
15.04,0.0487861944387
15.045,0.0447707997671
15.05,0.0404481722553
15.055,0.0363686043431
15.06,0.0330442764951
15.065,0.0308346412962
15.07,0.0298800512191
15.075,0.0301044086919
15.08,0.0312247125624
15.085,0.0328178561305
15.09,0.0344530196972
15.095,0.0357810787469
15.1,0.0365635777589
15.105,0.0366717191768
15.11,0.0360251454889
15.115,0.0345171035004
15.12,0.032028940961
15.125,0.0285030932723
15.13,0.0239573468005
15.135,0.0184501799604
15.14,0.0121051708614
15.145,0.00511724965896
15.15,-0.00238134566919
15.155,-0.0104262452121
15.16,-0.0191737183737
15.165,-0.0288197209225
15.17,-0.0394791108267
15.175,-0.0509938931246
15.18,-0.0628407912881
15.185,-0.074223058547
15.19,-0.0842300477256
15.195,-0.091998785643
15.2,-0.0968946404413
15.205,-0.098617460385
15.21,-0.0971673699086
15.215,-0.0928155897104
15.22,-0.0861578580679
15.225,-0.0781502602176
15.23,-0.0699991659773
15.235,-0.0628508432682
15.24,-0.0574814527164
15.245,-0.0542175689604
15.25,-0.053010868613
15.255,-0.0535185344358
15.26,-0.0551992293892
15.265,-0.0574715523909
15.27,-0.0598633753536
15.275,-0.06203179549
15.28,-0.0636687944667
15.285,-0.064401399105
15.29,-0.0637335082199
15.295,-0.0610661948979
15.3,-0.0559302280438
15.305,-0.0484196374176
15.31,-0.0394221664569
15.315,-0.0303577477536
15.32,-0.022710150778
15.325,-0.0176593671637
15.33,-0.0158069427832
15.335,-0.0170580429404
15.34,-0.0207365874
15.345,-0.0257823780771
15.35,-0.0309142444233
15.355,-0.03476449109
15.36,-0.0359859758196
15.365,-0.0334102774493
15.37,-0.0263275395354
15.375,-0.0148147520791
15.38,6.90479101148e-05
15.385,0.016517738319
15.39,0.0327650219901
15.395,0.0479419914347
15.4,0.0623421819689
15.405,0.0769456247063
15.41,0.0924736357367
15.415,0.108498342905
15.42,0.123393036418
15.425,0.135352380657
15.43,0.143466401173
15.435,0.147892601021
15.44,0.149447037661
15.445,0.149187824899
15.45,0.148037925044
15.455,0.146493380952
15.46,0.144567040493
15.465,0.141933709474
15.47,0.138116896821
15.475,0.13266380069
15.48,0.125326174115
15.485,0.116134900201
15.49,0.105306526207
15.495,0.0930962829901
15.5,0.0796353401394
15.505,0.0647914664826
15.51,0.0482967582804
15.515,0.0301947306906
15.52,0.0111933590561
15.525,-0.00740803855639
15.53,-0.0241106151927
15.535,-0.0377230979616
15.54,-0.0477353289465
15.545,-0.0541428926645
15.55,-0.0567557775282
15.555,-0.0547306126897
15.56,-0.0468372768826
15.565,-0.0323456794358
15.57,-0.0121653534464
15.575,0.0105318016962
15.58,0.0311278519159
15.585,0.0455528477038
15.59,0.0518239144764
15.595,0.0502248874863
15.6,0.0427361934557
15.605,0.0321913922356
15.61,0.0212328635711
15.615,0.0114707275997
15.62,0.00318114375971
15.625,-0.0044609530621
15.63,-0.0127997607388
15.635,-0.0230969245281
15.64,-0.036125789724
15.645,-0.051899279051
15.65,-0.0694660805052
15.655,-0.0869767386371
15.66,-0.102129237246
15.665,-0.112499979779
15.67,-0.11551838135
15.675,-0.108797296958
15.68,-0.0911305201041
15.685,-0.0634787128849
15.69,-0.0293963818254
15.695,0.00537856468488
15.7,0.0346486036202
15.705,0.0543545014268
15.71,0.0639865342509
15.715,0.0656277640029
15.72,0.0619844286935
15.725,0.0550609592512
15.73,0.0457999747584
15.735,0.0343264114115
15.74,0.0203778386481
15.745,0.00377213456701
15.75,-0.0150668283243
15.755,-0.0348195494983
15.76,-0.053542250887
15.765,-0.0693634297627
15.77,-0.081183951686
15.775,-0.0889118361789
15.78,-0.0930807908862
15.785,-0.0942677411343
15.79,-0.0927481617281
15.795,-0.0884267902277
15.8,-0.0809444462487
15.805,-0.0699177313288
15.81,-0.0552262005821
15.815,-0.0372495777624
15.82,-0.0169543733898
15.825,0.00432204908552
15.83,0.0252403702575
15.835,0.0445534981233
15.84,0.0610183575831
15.845,0.0735810306094
15.85,0.0816108011446
15.855,0.0847412715994
15.86,0.0826942296082
15.865,0.0754417240559
15.87,0.0632927765297
15.875,0.0466493029113
15.88,0.0258311778155
15.885,0.00138018243053
15.89,-0.0254128015734
15.895,-0.0524296852913
15.9,-0.0772158732594
15.905,-0.0975457598796
15.91,-0.111488855578
15.915,-0.116809724425
15.92,-0.110667727409
15.925,-0.0907794512983
15.93,-0.0577314378775
15.935,-0.0167656858641
15.94,0.0232565040861
15.945,0.0540749125038
15.95,0.0716606163468
15.955,0.0761213390105
15.96,0.0697284430174
15.965,0.0556998646587
15.97,0.0377555053898
15.975,0.0196154922034
15.98,0.00419202127952
15.985,-0.00706134245908
15.99,-0.0140782802477
15.995,-0.017562411247
16.0,-0.0183341602788
16.005,-0.0168772259011
16.01,-0.0132599149154
16.015,-0.00750869834581
16.02,-0.000114576965115
16.025,0.00784773880067
16.03,0.0151341046519
16.035,0.0208058488478
16.04,0.024353632018
16.045,0.0256487159068
16.05,0.0249228054595
16.055,0.0226654204389
16.06,0.019421070966
16.065,0.015648648401
16.07,0.0117403306485
16.075,0.00811155369765
16.08,0.00518025681149
16.085,0.00324961461058
16.09,0.00245591940379
16.095,0.00277426604952
16.1,0.00402546682368
16.105,0.00593477165541
16.11,0.00823085777135
16.115,0.0106900231675
16.12,0.0131131219815
16.125,0.0153303292184
16.13,0.0172389396955
16.135,0.0187466006031
16.14,0.0196156185823
16.145,0.0193274533955
16.15,0.0170736730889
16.155,0.011995612056
16.16,0.00361944144168
16.165,-0.00774268491553
16.17,-0.020798384718
16.175,-0.0335468055033
16.18,-0.0441035932722
16.185,-0.0514388439245
16.19,-0.0553613015271
16.195,-0.0560177016574
16.2,-0.0535250944707
16.205,-0.0479281675317
16.21,-0.0394121844713
16.215,-0.0286106669575
16.22,-0.016778129321
16.225,-0.00559612346109
16.23,0.00344514992624
16.235,0.00966900544551
16.24,0.0133184983218
16.245,0.0151763637982
16.25,0.0160843842377
16.255,0.0166573947358
16.26,0.0172416966989
16.265,0.0179688670463
16.27,0.0188052287282
16.275,0.0196395022424
16.28,0.0203749533215
16.285,0.0209295873613
16.29,0.0212325466518
16.295,0.0212820230031
16.3,0.0211439686813
16.305,0.0209211724735
16.31,0.0207950405389
16.315,0.0210026518407
16.32,0.0216625205846
16.325,0.0226332443813
16.33,0.0235328479887
16.335,0.0238585554739
16.34,0.0231161166161
16.345,0.0209146260486
16.35,0.0170858482338
16.355,0.0118377172254
16.36,0.00577977770573
16.365,-0.000249066256237
16.37,-0.00544247933484
16.375,-0.00925582629096
16.38,-0.0115063158865
16.385,-0.0123187297467
16.39,-0.0119823500529
16.395,-0.0108109385717
16.4,-0.00906683351165
16.405,-0.00694667260095
16.41,-0.00460255960198
16.415,-0.00217031193071
16.42,0.000246095821398
16.425,0.00262391943936
16.43,0.00501512533299
16.435,0.00746949562361
16.44,0.00997867350914
16.445,0.0124757486746
16.45,0.0148155589595
16.455,0.0167103688651
16.46,0.017702437079
16.465,0.0171914562416
16.47,0.0144893634574
16.475,0.00899322754746
16.48,0.000526530054853
16.485,-0.010340598259
16.49,-0.0222939443637
16.495,-0.0336953337161
16.5,-0.0431338668963
16.505,-0.0497616642477
16.51,-0.0533564622978
16.515,-0.0541863475492
16.52,-0.0527536156953
16.525,-0.0495689656513
